city_id,State,County,State Abbreviation,city_name_id,city_state,city,City,state_id,county_name,state_name,lat,lng,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,city_county,city_st_abbr
833,Illinois,McHenry County,IL,"Crystal Lake, Illinois, McHenry County","Crystal Lake, Illinois",Crystal Lake,Crystal Lake,IL,McHenry,Illinois,42.2333,-88.3351,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Crystal Lake, McHenry County","Crystal Lake, IL"
834,Massachusetts,Worcester County,MA,"Fitchburg, Massachusetts, Worcester County","Fitchburg, Massachusetts",Fitchburg,Fitchburg,MA,Worcester,Massachusetts,42.5912,-71.8156,834,813,110,517,653,789,300,825,389,599,766,316,283,505,539,610,325,222,536,285,838,"Fitchburg, Worcester County","Fitchburg, MA"
835,Illinois,DuPage County,IL,"Carol Stream, Illinois, DuPage County","Carol Stream, Illinois",Carol Stream,Carol Stream,IL,DuPage,Illinois,41.9181,-88.1307,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Carol Stream, DuPage County","Carol Stream, IL"
836,North Carolina,Catawba County,NC,"Hickory, North Carolina, Catawba County","Hickory, North Carolina",Hickory,Hickory,NC,Catawba,North Carolina,35.741,-81.3223,836,415,526,568,661,883,732,555,720,677,501,421,717,104,722,822,909,706,786,655,157,"Hickory, Catawba County","Hickory, NC"
837,Illinois,Cook County,IL,"Streamwood, Illinois, Cook County","Streamwood, Illinois",Streamwood,Streamwood,IL,Cook,Illinois,42.0209,-88.1779,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Streamwood, Cook County","Streamwood, IL"
838,Connecticut,New London County,CT,"Norwich, Connecticut, New London County","Norwich, Connecticut",Norwich,Norwich,CT,New London,Connecticut,41.5495,-72.0882,838,539,536,610,723,227,834,189,813,745,419,110,376,618,172,795,766,599,517,316,653,"Norwich, New London County","Norwich, CT"
839,Texas,Dallas County,TX,"Coppell, Texas, Dallas County","Coppell, Texas",Coppell,Coppell,TX,Dallas,Texas,32.9639,-96.9903,839,574,184,731,247,108,77,81,853,888,534,680,784,466,710,637,882,156,769,138,46,"Coppell, Dallas County","Coppell, TX"
840,California,Los Angeles County,CA,"San Gabriel, California, Los Angeles County","San Gabriel, California",San Gabriel,San Gabriel,CA,Los Angeles,California,34.0949,-118.099,840,102,619,337,530,394,209,161,596,832,577,246,785,500,913,240,234,327,700,716,213,"San Gabriel, Los Angeles County","San Gabriel, CA"
841,Massachusetts,Hampden County,MA,"Holyoke, Massachusetts, Hampden County","Holyoke, Massachusetts",Holyoke,Holyoke,MA,Hampden,Massachusetts,42.2125,-72.6411,841,137,604,114,812,431,64,155,827,283,520,316,809,479,693,302,369,766,726,87,854,"Holyoke, Hampden County","Holyoke, MA"
842,Arkansas,Benton County,AR,"Bentonville, Arkansas, Benton County","Bentonville, Arkansas",Bentonville,Bentonville,AR,Benton,Arkansas,36.3547,-94.2305,842,544,527,659,799,780,203,626,176,516,540,679,567,816,525,483,499,88,869,631,891,"Bentonville, Benton County","Bentonville, AR"
843,Georgia,Gwinnett County,GA,"Peachtree Corners, Georgia, Gwinnett County","Peachtree Corners, Georgia",Peachtree Corners,Peachtree Corners,GA,Gwinnett,Georgia,33.967,-84.232,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Peachtree Corners, Gwinnett County","Peachtree Corners, GA"
844,Alabama,Lauderdale County,AL,"Florence, Alabama, Lauderdale County","Florence, Alabama",Florence,Florence,AL,Lauderdale,Alabama,34.8303,-87.6655,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Florence, Lauderdale County","Florence, AL"
845,Tennessee,Williamson County,TN,"Brentwood, Tennessee, Williamson County","Brentwood, Tennessee",Brentwood,Brentwood,TN,Williamson,Tennessee,35.9918,-86.7758,845,452,164,295,145,757,61,709,638,454,794,142,718,847,482,891,752,899,528,549,433,"Brentwood, Williamson County","Brentwood, TN"
846,Montana,Gallatin County,MT,"Bozeman, Montana, Gallatin County","Bozeman, Montana",Bozeman,Bozeman,MT,Gallatin,Montana,45.6833,-111.0558,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Bozeman, Gallatin County","Bozeman, MT"
847,Wisconsin,Waukesha County,WI,"New Berlin, Wisconsin, Waukesha County","New Berlin, Wisconsin",New Berlin,New Berlin,WI,Waukesha,Wisconsin,42.9726,-88.1291,847,433,891,482,869,567,679,483,525,516,540,631,358,561,325,352,418,575,361,454,799,"New Berlin, Waukesha County","New Berlin, WI"
848,South Carolina,Berkeley County,SC,"Goose Creek, South Carolina, Berkeley County","Goose Creek, South Carolina",Goose Creek,Goose Creek,SC,Berkeley,South Carolina,32.9927,-80.0055,848,759,348,304,326,900,159,566,261,589,780,258,203,635,466,710,637,569,680,882,534,"Goose Creek, Berkeley County","Goose Creek, SC"
849,Texas,Walker County,TX,"Huntsville, Texas, Walker County","Huntsville, Texas",Huntsville,Huntsville,TX,Walker,Texas,30.7009,-95.5567,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Huntsville, Walker County","Huntsville, TX"
850,Arizona,Yavapai County,AZ,"Prescott Valley, Arizona, Yavapai County","Prescott Valley, Arizona",Prescott Valley,Prescott Valley,AZ,Yavapai,Arizona,34.598,-112.3185,850,828,915,658,543,641,805,553,120,807,388,884,582,125,362,877,187,477,639,459,175,"Prescott Valley, Yavapai County","Prescott Valley, AZ"
851,Minnesota,Ramsey County,MN,"Maplewood, Minnesota, Ramsey County","Maplewood, Minnesota",Maplewood,Maplewood,MN,Ramsey,Minnesota,44.9842,-93.0247,851,329,383,674,88,155,114,695,485,662,302,287,64,38,87,510,411,63,431,272,812,"Maplewood, Ramsey County","Maplewood, MN"
852,Illinois,Will County,IL,"Romeoville, Illinois, Will County","Romeoville, Illinois",Romeoville,Romeoville,IL,Will,Illinois,41.6318,-88.0997,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Romeoville, Will County","Romeoville, IL"
853,Texas,Dallas County,TX,"Duncanville, Texas, Dallas County","Duncanville, Texas",Duncanville,Duncanville,TX,Dallas,Texas,32.646,-96.9127,853,888,81,77,156,247,108,731,184,574,839,769,637,882,710,138,466,680,46,534,784,"Duncanville, Dallas County","Duncanville, TX"
854,New Jersey,Atlantic County,NJ,"Atlantic City, New Jersey, Atlantic County","Atlantic City, New Jersey",Atlantic City,Atlantic City,NJ,Atlantic,New Jersey,39.3797,-74.4527,854,841,137,604,812,114,431,155,479,64,827,369,809,726,535,339,693,227,520,316,912,"Atlantic City, Atlantic County","Atlantic City, NJ"
855,New Mexico,Curry County,NM,"Clovis, New Mexico, Curry County","Clovis, New Mexico",Clovis,Clovis,NM,Curry,New Mexico,34.4376,-103.1923,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Clovis, Curry County","Clovis, NM"
856,Texas,Denton County,TX,"The Colony, Texas, Denton County","The Colony, Texas",The Colony,The Colony,TX,Denton,Texas,33.0925,-96.8976,856,193,257,454,225,528,796,61,559,633,600,145,295,241,164,757,39,794,142,344,443,"The Colony, Denton County","The Colony, TX"
857,California,Los Angeles County,CA,"Culver City, California, Los Angeles County","Culver City, California",Culver City,Culver City,CA,Los Angeles,California,34.0058,-118.3968,857,293,217,246,161,337,913,331,462,530,619,545,102,612,141,280,33,840,563,577,390,"Culver City, Los Angeles County","Culver City, CA"
858,Massachusetts,Middlesex County,MA,"Marlborough, Massachusetts, Middlesex County","Marlborough, Massachusetts",Marlborough,Marlborough,MA,Middlesex,Massachusetts,42.3494,-71.5468,858,870,515,538,783,583,237,231,288,318,761,510,411,485,662,695,615,98,291,458,682,"Marlborough, Middlesex County","Marlborough, MA"
859,South Carolina,Beaufort County,SC,"Hilton Head Island, South Carolina, Beaufort County","Hilton Head Island, South Carolina",Hilton Head Island,Hilton Head Island,SC,Beaufort,South Carolina,32.1896,-80.7499,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Hilton Head Island, Beaufort County","Hilton Head Island, SC"
860,Minnesota,Clay County,MN,"Moorhead, Minnesota, Clay County","Moorhead, Minnesota",Moorhead,Moorhead,MN,Clay,Minnesota,46.8673,-96.7461,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Moorhead, Clay County","Moorhead, MN"
861,California,Imperial County,CA,"Calexico, California, Imperial County","Calexico, California",Calexico,Calexico,CA,Imperial,California,32.6849,-115.4944,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Calexico, Imperial County","Calexico, CA"
862,Arizona,Mohave County,AZ,"Bullhead City, Arizona, Mohave County","Bullhead City, Arizona",Bullhead City,Bullhead City,AZ,Mohave,Arizona,35.1205,-114.5461,862,641,683,884,805,258,828,658,604,918,850,915,841,520,302,137,131,543,499,30,877,"Bullhead City, Mohave County","Bullhead City, AZ"
863,Tennessee,Shelby County,TN,"Germantown, Tennessee, Shelby County","Germantown, Tennessee",Germantown,Germantown,TN,Shelby,Tennessee,35.0829,-89.7824,863,724,573,912,728,535,756,664,282,902,355,566,750,370,279,374,592,519,810,233,907,"Germantown, Shelby County","Germantown, TN"
864,California,Riverside County,CA,"La Quinta, California, Riverside County","La Quinta, California",La Quinta,La Quinta,CA,Riverside,California,33.6536,-116.2785,864,672,239,349,236,133,639,347,779,608,579,831,359,742,96,269,424,736,53,644,444,"La Quinta, Riverside County","La Quinta, CA"
865,Ohio,Fairfield County,OH,"Lancaster, Ohio, Fairfield County","Lancaster, Ohio",Lancaster,Lancaster,OH,Fairfield,Ohio,39.7248,-82.6049,865,717,706,759,720,166,729,348,171,795,745,696,722,627,677,760,501,410,569,635,243,"Lancaster, Fairfield County","Lancaster, OH"
866,Wisconsin,Marathon County,WI,"Wausau, Wisconsin, Marathon County","Wausau, Wisconsin",Wausau,Wausau,WI,Marathon,Wisconsin,44.962,-89.6459,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Wausau, Marathon County","Wausau, WI"
867,Texas,Grayson County,TX,"Sherman, Texas, Grayson County","Sherman, Texas",Sherman,Sherman,TX,Grayson,Texas,33.6273,-96.6221,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Sherman, Grayson County","Sherman, TX"
868,Florida,Orange County,FL,"Ocoee, Florida, Orange County","Ocoee, Florida",Ocoee,Ocoee,FL,Orange,Florida,28.5796,-81.5332,868,746,895,307,506,276,386,587,173,787,152,248,129,185,606,48,309,446,68,258,635,"Ocoee, Orange County","Ocoee, FL"
869,Minnesota,Scott County,MN,"Shakopee, Minnesota, Scott County","Shakopee, Minnesota",Shakopee,Shakopee,MN,Scott,Minnesota,44.7745,-93.4772,869,540,516,679,483,525,482,567,891,847,433,325,222,358,631,176,674,527,272,287,659,"Shakopee, Scott County","Shakopee, MN"
870,Massachusetts,Middlesex County,MA,"Woburn, Massachusetts, Middlesex County","Woburn, Massachusetts",Woburn,Woburn,MA,Middlesex,Massachusetts,42.4869,-71.1543,870,515,538,858,583,783,237,318,231,288,682,615,338,761,578,695,662,510,411,485,371,"Woburn, Middlesex County","Woburn, MA"
871,Washington,Kitsap County,WA,"Bremerton, Washington, Kitsap County","Bremerton, Washington",Bremerton,Bremerton,WA,Kitsap,Washington,47.5436,-122.7121,871,713,754,334,354,461,685,558,130,416,32,268,124,302,879,242,72,734,823,131,792,"Bremerton, Kitsap County","Bremerton, WA"
872,Illinois,Rock Island County,IL,"Rock Island, Illinois, Rock Island County","Rock Island, Illinois",Rock Island,Rock Island,IL,Rock Island,Illinois,41.4699,-90.5827,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Rock Island, Rock Island County","Rock Island, IL"
873,Oklahoma,Muskogee County,OK,"Muskogee, Oklahoma, Muskogee County","Muskogee, Oklahoma",Muskogee,Muskogee,OK,Muskogee,Oklahoma,35.7432,-95.3567,873,273,589,725,43,200,683,569,326,24,90,918,862,422,157,555,585,661,211,30,884,"Muskogee, Muskogee County","Muskogee, OK"
874,Missouri,Cape Girardeau County,MO,"Cape Girardeau, Missouri, Cape Girardeau County","Cape Girardeau, Missouri",Cape Girardeau,Cape Girardeau,MO,Cape Girardeau,Missouri,37.3109,-89.5597,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Cape Girardeau, Cape Girardeau County","Cape Girardeau, MO"
875,Maryland,Anne Arundel County,MD,"Annapolis, Maryland, Anne Arundel County","Annapolis, Maryland",Annapolis,Annapolis,MD,Anne Arundel,Maryland,38.9706,-76.5047,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Annapolis, Anne Arundel County","Annapolis, MD"
876,Florida,Palm Beach County,FL,"Greenacres, Florida, Palm Beach County","Greenacres, Florida",Greenacres,Greenacres,FL,Palm Beach,Florida,26.627,-80.1371,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Greenacres, Palm Beach County","Greenacres, FL"
877,Florida,Volusia County,FL,"Ormond Beach, Florida, Volusia County","Ormond Beach, Florida",Ormond Beach,Ormond Beach,FL,Volusia,Florida,29.2985,-81.1014,877,582,512,459,258,760,243,382,226,125,684,391,868,746,48,895,635,307,312,276,432,"Ormond Beach, Volusia County","Ormond Beach, FL"
878,California,Orange County,CA,"Stanton, California, Orange County","Stanton, California",Stanton,Stanton,CA,Orange,California,33.8003,-117.9935,878,115,522,351,52,384,649,298,162,590,160,701,51,815,214,100,372,74,681,278,697,"Stanton, Orange County","Stanton, CA"
879,Washington,Pierce County,WA,"Puyallup, Washington, Pierce County","Puyallup, Washington",Puyallup,Puyallup,WA,Pierce,Washington,47.1793,-122.2902,879,558,91,124,87,302,131,242,707,198,375,713,823,229,334,105,871,851,461,685,32,"Puyallup, Pierce County","Puyallup, WA"
880,California,San Mateo County,CA,"Pacifica, California, San Mateo County","Pacifica, California",Pacifica,Pacifica,CA,San Mateo,California,37.6113,-122.4782,880,476,245,791,256,367,447,409,651,196,423,335,84,396,762,821,829,578,338,148,682,"Pacifica, San Mateo County","Pacifica, CA"
881,Illinois,DuPage County,IL,"Hanover Park, Illinois, DuPage County","Hanover Park, Illinois",Hanover Park,Hanover Park,IL,DuPage,Illinois,41.9818,-88.1446,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Hanover Park, DuPage County","Hanover Park, IL"
882,Texas,Tarrant County,TX,"Hurst, Texas, Tarrant County","Hurst, Texas",Hurst,Hurst,TX,Tarrant,Texas,32.8353,-97.1809,882,637,466,710,680,769,534,46,247,853,77,108,731,784,888,81,184,574,839,156,759,"Hurst, Tarrant County","Hurst, TX"
883,Ohio,Allen County,OH,"Lima, Ohio, Allen County","Lima, Ohio",Lima,Lima,OH,Allen,Ohio,40.741,-84.112,883,909,655,732,836,822,501,415,627,58,806,720,555,677,568,486,104,421,157,166,722,"Lima, Allen County","Lima, OH"
884,Arizona,Pima County,AZ,"Marana, Arizona, Pima County","Marana, Arizona",Marana,Marana,AZ,Pima,Arizona,32.4355,-111.1558,884,805,683,30,543,862,828,461,134,334,304,130,416,420,192,850,604,900,591,864,672,"Marana, Pima County","Marana, AZ"
885,Illinois,Kane County,IL,"Carpentersville, Illinois, Kane County","Carpentersville, Illinois",Carpentersville,Carpentersville,IL,Kane,Illinois,42.1227,-88.2896,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Carpentersville, Kane County","Carpentersville, IL"
886,California,Contra Costa County,CA,"Oakley, California, Contra Costa County","Oakley, California",Oakley,Oakley,CA,Contra Costa,California,37.9929,-121.6952,886,911,611,472,469,238,408,188,235,477,187,175,335,772,681,278,697,651,92,372,701,"Oakley, Contra Costa County","Oakley, CA"
887,Ohio,Montgomery County,OH,"Huber Heights, Ohio, Montgomery County","Huber Heights, Ohio",Huber Heights,Huber Heights,OH,Montgomery,Ohio,39.8595,-84.113,887,903,750,696,627,370,756,722,501,635,664,768,714,486,706,157,822,166,171,720,233,"Huber Heights, Montgomery County","Huber Heights, OH"
888,Texas,Dallas County,TX,"Lancaster, Texas, Dallas County","Lancaster, Texas",Lancaster,Lancaster,TX,Dallas,Texas,32.5922,-96.7739,888,853,81,77,156,108,247,731,184,574,839,769,138,637,710,882,466,680,46,534,784,"Lancaster, Dallas County","Lancaster, TX"
889,California,San Bernardino County,CA,"Montclair, California, San Bernardino County","Montclair, California",Montclair,Montclair,CA,San Bernardino,California,34.0715,-117.6981,889,255,636,402,444,123,366,121,736,194,622,424,85,294,742,53,96,359,269,579,93,"Montclair, San Bernardino County","Montclair, CA"
890,Illinois,Cook County,IL,"Wheeling, Illinois, Cook County","Wheeling, Illinois",Wheeling,Wheeling,IL,Cook,Illinois,42.1308,-87.924,890,581,342,487,400,493,60,591,192,756,420,370,128,750,664,80,69,912,670,353,264,"Wheeling, Cook County","Wheeling, IL"
891,Wisconsin,Waukesha County,WI,"Brookfield, Wisconsin, Waukesha County","Brookfield, Wisconsin",Brookfield,Brookfield,WI,Waukesha,Wisconsin,43.064,-88.1231,891,847,433,869,482,679,567,483,525,540,516,631,358,352,561,325,575,418,361,176,417,"Brookfield, Waukesha County","Brookfield, WI"
892,Illinois,Cook County,IL,"Park Ridge, Illinois, Cook County","Park Ridge, Illinois",Park Ridge,Park Ridge,IL,Cook,Illinois,42.0125,-87.8436,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Park Ridge, Cook County","Park Ridge, IL"
893,South Carolina,Florence County,SC,"Florence, South Carolina, Florence County","Florence, South Carolina",Florence,Florence,SC,Florence,South Carolina,34.178,-79.7898,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Florence, Florence County","Florence, SC"
894,Utah,Weber County,UT,"Roy, Utah, Weber County","Roy, Utah",Roy,Roy,UT,Weber,Utah,41.1714,-112.0485,894,340,438,781,915,916,208,299,527,799,659,819,554,780,658,224,203,751,325,63,308,"Roy, Weber County","Roy, UT"
895,Florida,Orange County,FL,"Winter Garden, Florida, Orange County","Winter Garden, Florida",Winter Garden,Winter Garden,FL,Orange,Florida,28.5421,-81.5967,895,868,746,587,506,173,307,787,276,386,185,129,606,48,309,152,248,455,446,635,258,"Winter Garden, Orange County","Winter Garden, FL"
896,Massachusetts,Suffolk County,MA,"Chelsea, Massachusetts, Suffolk County","Chelsea, Massachusetts",Chelsea,Chelsea,MA,Suffolk,Massachusetts,42.3959,-71.0325,896,628,22,65,457,643,491,650,804,458,98,371,493,60,231,783,538,793,237,583,228,"Chelsea, Suffolk County","Chelsea, MA"
897,New York,Nassau County,NY,"Valley Stream, New York, Nassau County","Valley Stream, New York",Valley Stream,Valley Stream,NY,Nassau,New York,40.6647,-73.7043,0,605,606,607,608,609,610,611,612,613,614,615,604,616,618,619,620,621,622,623,624,"Valley Stream, Nassau County","Valley Stream, NY"
898,South Carolina,Spartanburg County,SC,"Spartanburg, South Carolina, Spartanburg County","Spartanburg, South Carolina",Spartanburg,Spartanburg,SC,Spartanburg,South Carolina,34.9442,-81.9251,898,661,421,415,116,836,555,526,322,786,401,157,585,75,59,902,143,524,43,732,202,"Spartanburg, Spartanburg County","Spartanburg, SC"
